नमस्ते!	Hello!
नमस्कार!	Greetings!
कस्तो छौ?	How are you?
मैं हरु छु।	I'm fine.
तुमी ठीक छौ?	Are you okay?
हाँ, सब कुरा ठीक छ।	Yes, everything is fine.
आजको दिन कस्तो छ?	How is today?
अहิले कहाँ जाँदैछौ?	Where are you going now?
घरतिर जाँदैछु।	I'm going home.
कहाँ देखि आउँदैछौ?	Where are you coming from?
काम देखि आउँदैछु।	I'm coming from work.
कति समय भयो!	Long time!
साँच्चै कति समय भयो!!	It's been so long!
बिदा हुनु भएको छ?	Have you been away?
हाँ, विदेश गएको थिएँ।	Yes, I was abroad.
परिवार ठीक छ?	Is your family okay?
सब कुरा ठीक छ, धन्यवाद पूछेकोको लागि।	Everything is fine, thanks for asking.
फेरि भेट हुने।	See you again.
चिया पिउँ?	Want some tea?
हाँ, सुक्रिवार।	Yes, please.
कहिले आउनु?	When will you come?
भोली आउनेछु।	I'll come tomorrow.
बिदामा कहाँ गएछौँ?	Where did you go on vacation?
पोखरा गएको थिएँ।	I went to Pokhara.
राम्रो थियो?	Was it good?
साँच्चै राम्रो थियो।	It was really nice.
तस्वीर दिनु न।	Show me the photos.
ठीक छ, घरमा दिनेछु।	Okay, I'll show you at home.
सदा खुस रहनु।	Be always happy.
तपाइँलाई पनि त्यस्तै।	Same to you.
